5 digit NTD ID,4 digit NTD ID,Agency,Mode,TOS,Active,Reporter Type,HQ City,HQ State,UZA,UZA Name,UZA Area SQ Miles,UZA Population,Service Area SQ Miles,Service Area Population,Most Recent Report Year,FY End Month,FY End Year,Passenger Miles FY,Unlinked Passenger Trips FY,Average Trip Length FY, Fares FY , Operating Expenses FY , Average Cost per Trip FY , Average Fares per Trip FY 
30042,3042,Washington County Transit,MB,DO,Active,Reduced Reporter,Hagerstown,MD,189,"Hagerstown, MD-WV-PA",133,"182,696",70,"48,220",2019,6,2019,,,,,,,
30044,3044,Westmoreland County Transit Authority,DR,PT,Active,Full Reporter,Greensburg,PA,27,"Pittsburgh, PA",905,"1,733,853",668,"296,066",2018,6,2018,,,,,,,
30044,3044,Westmoreland County Transit Authority,DT,PT,Active,Full Reporter,Greensburg,PA,27,"Pittsburgh, PA",905,"1,733,853",668,"296,066",2018,6,2018,"2,403,295","198,169",12.13," $4,748,327 "," $4,629,717 ", $23.36 , $23.96 
30044,3044,Westmoreland County Transit Authority,MB,DO,Active,Full Reporter,Greensburg,PA,27,"Pittsburgh, PA",905,"1,733,853",668,"296,066",2018,6,2018,,,,,,,
30044,3044,Westmoreland County Transit Authority,MB,PT,Active,Full Reporter,Greensburg,PA,27,"Pittsburgh, PA",905,"1,733,853",668,"296,066",2018,6,2018,"6,495,222","434,463",14.95," $1,077,553 "," $5,398,422 ", $12.43 , $2.48 
30045,3045,"JAUNT, Inc.",CB,DO,Active,Full Reporter,Charlottesville,VA,317,"Charlottesville, VA",35,"92,359","2,595","250,041",2018,6,2018,,,,,,,
30045,3045,"JAUNT, Inc.",DR,DO,Active,Full Reporter,Charlottesville,VA,317,"Charlottesville, VA",35,"92,359","2,595","250,041",2018,6,2018,"2,876,766","340,946",8.44," $1,161,944 "," $6,913,899 ", $20.28 , $3.41 
30048,3048,Howard Transit,DR,PT,Active,Full Reporter,Ellicott City,MD,19,"Baltimore, MD",717,"2,203,663",251,"287,085",2018,6,2018,"685,234","71,842",9.54," $163,902 "," $3,347,257 ", $46.59 , $2.28 
30048,3048,Howard Transit,DT,PT,Active,Full Reporter,Ellicott City,MD,19,"Baltimore, MD",717,"2,203,663",251,"287,085",2018,6,2018,"109,438","13,930",7.86," $34,952 "," $182,993 ", $13.14 , $2.51 
30048,3048,Howard Transit,MB,PT,Active,Full Reporter,Ellicott City,MD,19,"Baltimore, MD",717,"2,203,663",251,"287,085",2018,6,2018,"5,747,733","676,178",8.50," $550,353 "," $7,928,856 ", $11.73 , $0.81 
30050,3050,"G G and C Bus Company, Inc.",DR,DO,Inactive,,Pittsburgh,PA,22,"Pittsburgh, PA",,,,,2008,,,,,,,,,
30050,3050,"G G and C Bus Company, Inc.",MB,DO,Inactive,,Pittsburgh,PA,22,"Pittsburgh, PA",,,,,2008,,,,,,,,,
30051,3051,Ride-On Montgomery County Transit,DR,PT,Active,Full Reporter,Rockville,MD,8,"Washington, DC-VA-MD","1,322","4,586,770",495,"971,777",2018,6,2018,,,,,,,
30051,3051,Ride-On Montgomery County Transit,DT,PT,Active,Full Reporter,Rockville,MD,8,"Washington, DC-VA-MD","1,322","4,586,770",495,"971,777",2018,6,2018,,,,,,,
30051,3051,Ride-On Montgomery County Transit,MB,DO,Active,Full Reporter,Rockville,MD,8,"Washington, DC-VA-MD","1,322","4,586,770",495,"971,777",2018,6,2018,"81,258,497","21,594,040",3.76," $21,663,817 "," $118,857,849 ", $5.50 , $1.00 
30051,3051,Ride-On Montgomery County Transit,MB,PT,Active,Full Reporter,Rockville,MD,8,"Washington, DC-VA-MD","1,322","4,586,770",495,"971,777",2018,6,2018,,,,,,,
30054,3054,Centre Area Transportation Authority,DR,PT,Active,Full Reporter,State College,PA,335,"State College, PA",29,"87,454",92,"104,273",2018,6,2018,"225,035","32,725",6.88," $93,063 "," $972,079 ", $29.70 , $2.84 
30054,3054,Centre Area Transportation Authority,DT,PT,Active,Full Reporter,State College,PA,335,"State College, PA",29,"87,454",92,"104,273",2018,6,2018,,,,,,,
30054,3054,Centre Area Transportation Authority,MB,DO,Active,Full Reporter,State College,PA,335,"State College, PA",29,"87,454",92,"104,273",2018,6,2018,"16,782,827","6,504,972",2.58," $6,913,101 "," $15,885,672 ", $2.44 , $1.06 
30054,3054,Centre Area Transportation Authority,VP,DO,Active,Full Reporter,State College,PA,335,"State College, PA",29,"87,454",92,"104,273",2018,6,2018,"6,891,858","164,480",41.90," $332,874 "," $509,641 ", $3.10 , $2.02 
30055,3055,Shenango Valley Shuttle Service,DR,DO,Active,Reduced Reporter,Hermitage,PA,97,"Youngstown, OH-PA",241,"387,550",173,"96,432",2018,6,2018,,,,,,,
30055,3055,Shenango Valley Shuttle Service,MB,DO,Active,Reduced Reporter,Hermitage,PA,97,"Youngstown, OH-PA",241,"387,550",173,"96,432",2018,6,2018,,,,,,,
30057,3057,Pennsylvania Department of Transportation,CR,PT,Active,Full Reporter,Harrisburg,PA,5,"Philadelphia, PA-NJ-DE-MD","1,981","5,441,567","2,092","3,371,466",2018,6,2018,"129,876,440","1,497,904",86.71," $37,812,447 "," $48,551,148 ", $32.41 , $25.24 
30058,3058,City of Fairfax CUE Bus,MB,DO,Active,Full Reporter,Fairfax,VA,8,"Washington, DC-VA-MD","1,322","4,586,770",6,"22,565",2018,6,2018,"2,052,265","605,388",3.39," $1,178,102 "," $3,968,540 ", $6.56 , $1.95 
30061,3061,Mid Mon Valley Transit Authority,DR,PT,Active,Full Reporter,Charleroi,PA,417,"Monessen-California, PA",45,"66,086",44,"79,666",2018,6,2018,"4,827",641,7.53," $1,704 "," $18,137 ", $28.29 , $2.66 
30061,3061,Mid Mon Valley Transit Authority,MB,PT,Active,Full Reporter,Charleroi,PA,417,"Monessen-California, PA",45,"66,086",44,"79,666",2018,6,2018,"4,325,832","282,919",15.29," $570,220 "," $3,945,802 ", $13.95 , $2.02 
30067,3067,Access Transportation Systems,DR,PT,Inactive,Full Reporter,Pittsburgh,PA,22,"Pittsburgh, PA",852,"1,753,136",760,"1,450,085",2007,6,2007,"12,232,502","1,708,450",7.16," $8,710,689 "," $33,074,017 ", $19.36 , $5.10 
30068,3068,Fairfax Connector Bus System,MB,DO,Active,Full Reporter,Fairfax,VA,8,"Washington, DC-VA-MD","1,322","4,586,770",407,"1,125,385",2018,6,2018,,,,,,,
30068,3068,Fairfax Connector Bus System,MB,PT,Active,Full Reporter,Fairfax,VA,8,"Washington, DC-VA-MD","1,322","4,586,770",407,"1,125,385",2018,6,2018,"41,656,872","8,312,983",5.01," $10,926,987 "," $86,059,574 ", $10.35 , $1.31 
30069,3069,City of Danville Mass Transit System,DR,DO,Active,Reduced Reporter,Danville,VA,0,Non-UZA,,0,25,"48,411",2013,6,2013,,,,,,,
30069,3069,City of Danville Mass Transit System,MB,DO,Active,Reduced Reporter,Danville,VA,0,Non-UZA,,0,25,"48,411",2013,6,2013,,,,,,,
30070,3070,Potomac and Rappahannock Transportation Commission,CB,PT,Active,Full Reporter,Woodbridge,VA,8,"Washington, DC-VA-MD","1,322","4,586,770",361,"454,096",2018,6,2018,"36,340,402","1,458,868",24.91," $9,540,505 "," $16,516,089 ", $11.32 , $6.54 
30070,3070,Potomac and Rappahannock Transportation Commission,MB,PT,Active,Full Reporter,Woodbridge,VA,8,"Washington, DC-VA-MD","1,322","4,586,770",361,"454,096",2018,6,2018,"8,832,548","949,175",9.31," $1,683,618 "," $14,960,705 ", $15.76 , $1.77 
30070,3070,Potomac and Rappahannock Transportation Commission,VP,PT,Active,Full Reporter,Woodbridge,VA,8,"Washington, DC-VA-MD","1,322","4,586,770",361,"454,096",2018,6,2018,"62,206,059","1,357,102",45.84," $9,268,545 "," $6,906,382 ", $5.09 , $6.83 
30071,3071,City of Alexandria,DR,PT,Active,Full Reporter,Alexandria,VA,8,"Washington, DC-VA-MD","1,322","4,586,770",16,"139,966",2018,6,2018,,,,,,,
30071,3071,City of Alexandria,DT,PT,Active,Full Reporter,Alexandria,VA,8,"Washington, DC-VA-MD","1,322","4,586,770",16,"139,966",2018,6,2018,"367,959","62,648",5.87," $200,263 "," $1,897,711 ", $30.29 , $3.20 
30071,3071,City of Alexandria,MB,DO,Active,Full Reporter,Alexandria,VA,8,"Washington, DC-VA-MD","1,322","4,586,770",16,"139,966",2018,6,2018,"7,320,892","3,873,488",1.89," $4,150,317 "," $17,080,605 ", $4.41 , $1.07 
30071,3071,City of Alexandria,MB,PT,Active,Full Reporter,Alexandria,VA,8,"Washington, DC-VA-MD","1,322","4,586,770",16,"139,966",2018,6,2018,,,,,,,
30072,3072,Transit Services of Frederick County,DR,DO,Active,Full Reporter,Frederick,MD,230,"Frederick, MD",73,"141,576",18,"70,036",2018,6,2018,"382,651","41,585",9.20," $426,712 "," $1,394,301 ", $33.53 , $10.26 
30072,3072,Transit Services of Frederick County,MB,DO,Active,Full Reporter,Frederick,MD,230,"Frederick, MD",73,"141,576",18,"70,036",2018,6,2018,"3,302,009","566,687",5.83," $564,005 "," $5,180,128 ", $9.14 , $1.00 
30073,3073,Virginia Railway Express,CR,DO,Active,Full Reporter,Alexandria,VA,8,"Washington, DC-VA-MD","1,322","4,586,770",730,"2,238,365",2018,6,2018,,,,,,,
30073,3073,Virginia Railway Express,CR,PT,Active,Full Reporter,Alexandria,VA,8,"Washington, DC-VA-MD","1,322","4,586,770",730,"2,238,365",2018,6,2018,"141,566,826","4,631,909",30.56," $42,221,002 "," $78,506,599 ", $16.95 , $9.12 
30074,3074,Harford Transit,DR,DO,Active,Reduced Reporter,Abingdon,MD,169,"Aberdeen-Bel Air South-Bel Air North, MD",131,"213,751",133,"250,290",2018,6,2018,,,,,,,
30074,3074,Harford Transit,MB,DO,Active,Reduced Reporter,Abingdon,MD,169,"Aberdeen-Bel Air South-Bel Air North, MD",131,"213,751",133,"250,290",2018,6,2018,,,,,,,
30075,3075,Delaware Transit Corporation,DR,DO,Active,Full Reporter,Dover,DE,5,"Philadelphia, PA-NJ-DE-MD","1,981","5,441,567","1,949","961,939",2018,6,2018,"10,871,598","858,120",12.67," $4,146,307 "," $56,363,765 ", $65.68 , $4.83 
30075,3075,Delaware Transit Corporation,DR,PT,Active,Full Reporter,Dover,DE,5,"Philadelphia, PA-NJ-DE-MD","1,981","5,441,567","1,949","961,939",2018,6,2018,"803,116","68,764",11.68," $55,657 "," $3,923,282 ", $57.05 , $0.81 
30075,3075,Delaware Transit Corporation,MB,DO,Active,Full Reporter,Dover,DE,5,"Philadelphia, PA-NJ-DE-MD","1,981","5,441,567","1,949","961,939",2018,6,2018,"31,653,996","6,720,384",4.71," $7,794,734 "," $50,759,625 ", $7.55 , $1.16 
30075,3075,Delaware Transit Corporation,MB,PT,Active,Full Reporter,Dover,DE,5,"Philadelphia, PA-NJ-DE-MD","1,981","5,441,567","1,949","961,939",2018,6,2018,"3,152,817","449,675",7.01," $569,475 "," $8,801,857 ", $19.57 , $1.27 
30076,3076,Williamsburg Area Transit Authority,DR,DO,Active,Full Reporter,Williamsburg,VA,371,"Williamsburg, VA",56,"75,689",144,"153,600",2018,6,2018,"93,706","9,761",9.60," $32,309 "," $589,432 ", $60.39 , $3.31 
30076,3076,Williamsburg Area Transit Authority,MB,DO,Active,Full Reporter,Williamsburg,VA,371,"Williamsburg, VA",56,"75,689",144,"153,600",2018,6,2018,"3,816,216","871,524",4.38," $907,479 "," $4,903,119 ", $5.63 , $1.04 
30076,3076,Williamsburg Area Transit Authority,MB,PT,Active,Full Reporter,Williamsburg,VA,371,"Williamsburg, VA",56,"75,689",144,"153,600",2018,6,2018,"1,692,958","1,313,830",1.29," $21,864 "," $1,770,939 ", $1.35 , $0.02 
30077,3077,Borough of Pottstown - Pottstown Area Rapid Transit,DR,PT,Active,Full Reporter,Pottstown,PA,287,"Pottstown, PA",79,"107,682",34,"54,000",2018,6,2018,"14,776","5,523",2.68," $22,086 "," $184,332 ", $33.38 , $4.00 
30077,3077,Borough of Pottstown - Pottstown Area Rapid Transit,MB,PT,Active,Full Reporter,Pottstown,PA,287,"Pottstown, PA",79,"107,682",34,"54,000",2018,6,2018,"267,940","233,941",1.15," $300,512 "," $1,943,826 ", $8.31 , $1.28 
30078,3078,Southwestern Pennsylvania Commission,VP,PT,Active,Full Reporter,Pittsburgh,PA,27,"Pittsburgh, PA",905,"1,733,853",833,"1,614,197",2018,6,2018,"5,605,226","174,278",32.16," $620,939 "," $536,216 ", $3.08 , $3.56 
30079,3079,Fredericksburg Regional Transit,MB,DO,Active,Reduced Reporter,Fredericksburg,VA,231,"Fredericksburg, VA",78,"141,238",242,"113,716",2018,6,2018,,,,,,,
30080,3080,Arlington Transit - Arlington County,DR,PT,Active,Full Reporter,Arlington,VA,8,"Washington, DC-VA-MD","1,322","4,586,770",26,"226,300",2018,6,2018,"353,905","42,627",8.30," $169,894 "," $1,908,045 ", $44.76 , $3.99 
30080,3080,Arlington Transit - Arlington County,DT,PT,Active,Full Reporter,Arlington,VA,8,"Washington, DC-VA-MD","1,322","4,586,770",26,"226,300",2018,6,2018,"288,736","52,448",5.51," $341,591 "," $1,177,159 ", $22.44 , $6.51 
30080,3080,Arlington Transit - Arlington County,MB,PT,Active,Full Reporter,Arlington,VA,8,"Washington, DC-VA-MD","1,322","4,586,770",26,"226,300",2018,6,2018,"6,287,868","2,994,223",2.10," $3,921,970 "," $14,627,447 ", $4.89 , $1.31 
30081,3081,Loudoun County Commuter Bus Service - Office of Transportation Services,CB,PT,Active,Full Reporter,Leesburg,VA,8,"Washington, DC-VA-MD","1,322","4,586,770",520,"373,694",2018,6,2018,"39,227,680","1,305,779",30.04," $8,996,270 "," $11,841,332 ", $9.07 , $6.89 
30081,3081,Loudoun County Commuter Bus Service - Office of Transportation Services,DR,PT,Active,Full Reporter,Leesburg,VA,8,"Washington, DC-VA-MD","1,322","4,586,770",520,"373,694",2018,6,2018,"67,824","13,267",5.11," $24,688 "," $859,497 ", $64.78 , $1.86 
30081,3081,Loudoun County Commuter Bus Service - Office of Transportation Services,MB,PT,Active,Full Reporter,Leesburg,VA,8,"Washington, DC-VA-MD","1,322","4,586,770",520,"373,694",2018,6,2018,"2,223,797","384,500",5.78," $235,991 "," $4,234,801 ", $11.01 , $0.61 
30083,3083,Transportation District Commission of Hampton Roads,DR,DO,Active,Full Reporter,Hampton,VA,34,"Virginia Beach, VA",515,"1,439,666",432,"1,142,181",2018,6,2018,,,,,,,
30083,3083,Transportation District Commission of Hampton Roads,DR,PT,Active,Full Reporter,Hampton,VA,34,"Virginia Beach, VA",515,"1,439,666",432,"1,142,181",2018,6,2018,"3,438,583","355,089",9.68," $1,040,203 "," $9,512,440 ", $26.79 , $2.93 
30083,3083,Transportation District Commission of Hampton Roads,DT,PT,Active,Full Reporter,Hampton,VA,34,"Virginia Beach, VA",515,"1,439,666",432,"1,142,181",2018,6,2018,"155,385","17,197",9.04," $47,069 "," $377,014 ", $21.92 , $2.74 
30083,3083,Transportation District Commission of Hampton Roads,FB,PT,Active,Full Reporter,Hampton,VA,34,"Virginia Beach, VA",515,"1,439,666",432,"1,142,181",2018,6,2018,"235,176","327,661",0.72," $355,533 "," $1,423,859 ", $4.35 , $1.09 
30083,3083,Transportation District Commission of Hampton Roads,LR,DO,Active,Full Reporter,Hampton,VA,34,"Virginia Beach, VA",515,"1,439,666",432,"1,142,181",2018,6,2018,"4,932,543","1,417,350",3.48," $1,566,824 "," $10,619,844 ", $7.49 , $1.11 
30083,3083,Transportation District Commission of Hampton Roads,MB,DO,Active,Full Reporter,Hampton,VA,34,"Virginia Beach, VA",515,"1,439,666",432,"1,142,181",2018,6,2018,"61,264,189","11,644,377",5.26," $12,610,244 "," $74,896,237 ", $6.43 , $1.08 
30083,3083,Transportation District Commission of Hampton Roads,VP,DO,Active,Full Reporter,Hampton,VA,34,"Virginia Beach, VA",515,"1,439,666",432,"1,142,181",2018,6,2018,,,,,,,
30083,3083,Transportation District Commission of Hampton Roads,VP,PT,Active,Full Reporter,Hampton,VA,34,"Virginia Beach, VA",515,"1,439,666",432,"1,142,181",2018,6,2018,"3,867,691","122,273",31.63," $518,451 "," $428,496 ", $3.50 , $4.24 
30084,3084,University of Pittsburgh,VP,DO,Inactive,Full Reporter,Pittsburgh,PA,22,"Pittsburgh, PA",852,"1,753,136",778,"1,753,136",2003,6,2003,"1,570,936","69,148",22.72," $141,355 "," $71,345 ", $1.03 , $2.04 
30085,3085,Prince George's County Transit,DR,DO,Active,Full Reporter,Largo,MD,8,"Washington, DC-VA-MD","1,322","4,586,770",487,"912,756",2018,6,2018,"314,990","96,107",3.28, $166 ," $4,177,453 ", $43.47 , $0.00 
30085,3085,Prince George's County Transit,MB,PT,Active,Full Reporter,Largo,MD,8,"Washington, DC-VA-MD","1,322","4,586,770",487,"912,756",2018,6,2018,"22,107,866","2,788,801",7.93," $1,697,304 "," $26,997,073 ", $9.68 , $0.61 
30087,3087,Fayette Area Coordinated Transportation,DR,DO,Active,Full Reporter,Lemont Furnace,PA,487,"Uniontown-Connellsville, PA",39,"51,370",812,"136,606",2018,6,2018,"1,547,986","114,177",13.56," $113,640 "," $1,930,770 ", $16.91 , $1.00 
30087,3087,Fayette Area Coordinated Transportation,DR,PT,Active,Full Reporter,Lemont Furnace,PA,487,"Uniontown-Connellsville, PA",39,"51,370",812,"136,606",2018,6,2018,"138,374","6,221",22.24," $5,497 "," $345,815 ", $55.59 , $0.88 
30087,3087,Fayette Area Coordinated Transportation,MB,DO,Active,Full Reporter,Lemont Furnace,PA,487,"Uniontown-Connellsville, PA",39,"51,370",812,"136,606",2018,6,2018,"1,187,348","116,361",10.20," $167,497 "," $1,017,680 ", $8.75 , $1.44 
30087,3087,Fayette Area Coordinated Transportation,MB,PT,Active,Full Reporter,Lemont Furnace,PA,487,"Uniontown-Connellsville, PA",39,"51,370",812,"136,606",2018,6,2018,"182,610","23,551",7.75," $16,354 "," $856,452 ", $36.37 , $0.69 
30088,3088,"County Commissioners of Charles County, MD",DR,PT,Active,Full Reporter,La Plata,MD,283,"Waldorf, MD",68,"109,919",458,"159,700",2018,6,2018,"309,633","42,092",7.36," $24,174 "," $1,047,262 ", $24.88 , $0.57 
30088,3088,"County Commissioners of Charles County, MD",MB,PT,Active,Full Reporter,La Plata,MD,283,"Waldorf, MD",68,"109,919",458,"159,700",2018,6,2018,"5,266,172","752,172",7.00," $363,403 "," $6,083,508 ", $8.09 , $0.48 
30089,3089,Monongalia County Urban Mass Transit Authority,DR,DO,Active,Reduced Reporter,Morgantown,WV,393,"Morgantown, WV",37,"70,350",293,"91,576",2018,6,2018,,,,,,,
30089,3089,Monongalia County Urban Mass Transit Authority,MB,DO,Active,Reduced Reporter,Morgantown,WV,393,"Morgantown, WV",37,"70,350",293,"91,576",2018,6,2018,,,,,,,
30091,3091,Blacksburg Transit,DR,DO,Active,Full Reporter,Blacksburg,VA,328,"Blacksburg, VA",51,"88,542",34,"67,126",2018,6,2018,"88,480","29,828",2.97," $15,122 "," $1,081,833 ", $36.27 , $0.51 
30091,3091,Blacksburg Transit,MB,DO,Active,Full Reporter,Blacksburg,VA,328,"Blacksburg, VA",51,"88,542",34,"67,126",2018,6,2018,"6,882,899","4,027,506",1.71," $2,087,175 "," $7,453,809 ", $1.85 , $0.52 
30092,3092,Carroll County Department of Public Works,DR,PT,Active,Reduced Reporter,Westminster,MD,383,"Westminster-Eldersburg, MD",58,"72,714",452,"167,627",2019,6,2019,,,,,,,
30092,3092,Carroll County Department of Public Works,MB,PT,Active,Reduced Reporter,Westminster,MD,383,"Westminster-Eldersburg, MD",58,"72,714",452,"167,627",2019,6,2019,,,,,,,
30094,3094,City of Harrisonburg Department of Public Transportation,DR,DO,Active,Full Reporter,Harrisonburg,VA,413,"Harrisonburg, VA",33,"66,784",17,"55,160",2018,6,2018,"109,076","32,708",3.33," $140,408 "," $685,157 ", $20.95 , $4.29 
30094,3094,City of Harrisonburg Department of Public Transportation,DR,PT,Active,Full Reporter,Harrisonburg,VA,413,"Harrisonburg, VA",33,"66,784",17,"55,160",2018,6,2018,,,,,,,
30094,3094,City of Harrisonburg Department of Public Transportation,DT,PT,Active,Full Reporter,Harrisonburg,VA,413,"Harrisonburg, VA",33,"66,784",17,"55,160",2018,6,2018,,,,,,,
30094,3094,City of Harrisonburg Department of Public Transportation,MB,DO,Active,Full Reporter,Harrisonburg,VA,413,"Harrisonburg, VA",33,"66,784",17,"55,160",2018,6,2018,"4,419,339","2,084,077",2.12," $1,819,779 "," $4,097,341 ", $1.97 , $0.87 
30095,3095,County of Lebanon Transit Authority,CB,DO,Active,Full Reporter,Lebanon,PA,366,"Lebanon, PA",45,"77,086",362,"133,568",2018,6,2018,"385,362","21,908",17.59," $45,480 "," $576,585 ", $26.32 , $2.08 
30095,3095,County of Lebanon Transit Authority,DR,DO,Active,Full Reporter,Lebanon,PA,366,"Lebanon, PA",45,"77,086",362,"133,568",2018,6,2018,"385,372","47,567",8.10," $939,985 "," $1,286,560 ", $27.05 , $19.76 
30095,3095,County of Lebanon Transit Authority,MB,DO,Active,Full Reporter,Lebanon,PA,366,"Lebanon, PA",45,"77,086",362,"133,568",2018,6,2018,"1,418,014","285,890",4.96," $314,575 "," $2,068,307 ", $7.23 , $1.10 
30096,3096,The Tri-County Council for the Lower Eastern Shore of Maryland,DR,DO,Active,Full Reporter,Salisbury,MD,307,"Salisbury, MD-DE",71,"98,081","1,031","176,658",2018,6,2018,"711,531","50,174",14.18," $277,974 "," $2,764,032 ", $55.09 , $5.54 
30096,3096,The Tri-County Council for the Lower Eastern Shore of Maryland,DT,PT,Active,Full Reporter,Salisbury,MD,307,"Salisbury, MD-DE",71,"98,081","1,031","176,658",2018,6,2018,,,,,,,
30096,3096,The Tri-County Council for the Lower Eastern Shore of Maryland,MB,DO,Active,Full Reporter,Salisbury,MD,307,"Salisbury, MD-DE",71,"98,081","1,031","176,658",2018,6,2018,"7,198,273","277,371",25.95," $339,746 "," $3,786,341 ", $13.65 , $1.22 
30099,3099,City of Winchester,DR,DO,Active,Reduced Reporter,Winchester,VA,398,"Winchester, VA",37,"69,449",9,"27,516",2018,6,2018,,,,,,,
30099,3099,City of Winchester,MB,DO,Active,Reduced Reporter,Winchester,VA,398,"Winchester, VA",37,"69,449",9,"27,516",2018,6,2018,,,,,,,
30101,3101,City of Washington,DR,PT,Inactive,Full Reporter,Washington,PA,27,"Pittsburgh, PA",905,"1,733,853",33,"61,634",2015,6,2015,"35,624","10,828",3.29," $17,740 "," $162,870 ", $15.04 , $1.64 
30101,3101,City of Washington,MB,PT,Inactive,Full Reporter,Washington,PA,27,"Pittsburgh, PA",905,"1,733,853",33,"61,634",2015,6,2015,"1,025,552","56,349",18.20," $130,729 "," $1,068,838 ", $18.97 , $2.32 
30102,3102,Martz Trailways,CB,DO,Inactive,Full Reporter,Wilkes Barre,PA,1,"New York-Newark, NY-NJ-CT","3,450","18,351,295","2,315","813,888",2016,12,2016,"82,399,343","901,698",91.38," $18,975,319 "," $14,675,306 ", $16.28 , $21.04 
30102,3102,Martz Trailways,MB,DO,Inactive,Full Reporter,Wilkes Barre,PA,1,"New York-Newark, NY-NJ-CT","3,450","18,351,295","2,315","813,888",2016,12,2016,,,,,,,
